rabbit,condition,h,tid,animal,animal2,aorta.mass,blood1,blood2,ord,pixel,intensity,tid.scale,tid.scale2,log.intensity,scale.intensity,scale.log.intensity
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p698,8.9801,-0.514869759187119,-0.586752725599679,2.19501101810957,-0.398811215513539,-0.133282431144339
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p699,7.0259,-0.514869759187119,-0.586752725599679,1.94960332089293,-0.701389833855442,-0.529488723867806
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p700,7.9401,-0.514869759187119,-0.586752725599679,2.07192586963817,-0.559839648158908,-0.33200117924505
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p701,15.833,-0.514869759187119,-0.586752725599679,2.7620963695193,0.662257771097464,0.782266621669167
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p702,11.773,-0.514869759187119,-0.586752725599679,2.46580877409606,0.0336275436549689,0.303915652673424
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p703,8.1223,-0.514869759187119,-0.586752725599679,2.09461336529706,-0.53162870543969,-0.295372627459035
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p704,17.082,-0.514869759187119,-0.586752725599679,2.83802527752396,0.855646725303296,0.904852471633402
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p705,8.5258,-0.514869759187119,-0.586752725599679,2.14309686040896,-0.469152770273915,-0.217096900680974
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p706,10.909,-0.514869759187119,-0.586752725599679,2.38958813661562,-0.100149923465798,0.180858810741992
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p707,7.8211,-0.514869759187119,-0.586752725599679,2.05682520962647,-0.578265016894291,-0.356380921970208
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p708,11.295,-0.514869759187119,-0.586752725599679,2.42436014991997,-0.0403836013493445,0.236997597903523
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p709,14.921,-0.514869759187119,-0.586752725599679,2.70276961665828,0.521048222469987,0.686484651189108
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p710,14.877,-0.514869759187119,-0.586752725599679,2.69981639617511,0.514235481088837,0.681716730082697
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p711,7.6958,-0.514869759187119,-0.586752725599679,2.04067472549974,-0.59766584632743,-0.382455586759116
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p712,7.3697,-0.514869759187119,-0.586752725599679,1.99737699980966,-0.648157550063636,-0.452358982510718
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p713,13.23,-0.514869759187119,-0.586752725599679,2.58248697812686,0.259222184389874,0.492290504746091
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p714,12.616,-0.514869759187119,-0.586752725599679,2.53496584966074,0.164153475116551,0.415568501527996
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p715,16.725,-0.514869759187119,-0.586752725599679,2.81690460601429,0.800370619097145,0.87075352912433
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p716,14.938,-0.514869759187119,-0.586752725599679,2.70390830193488,0.523680418003614,0.688323037992511
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p717,10.588,-0.514869759187119,-0.586752725599679,2.35972128436485,-0.149851968541917,0.132639317466892
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p718,16.951,-0.514869759187119,-0.586752725599679,2.83032682913635,0.835363336191235,0.89242346581993
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p719,25.385,-0.514869759187119,-0.586752725599679,3.23415844839936,2.14124199093261,1.54440231802141
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p720,19.84,-0.514869759187119,-0.586752725599679,2.98770010185673,1.2826817418763,1.146499770946
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p721,19.334,-0.514869759187119,-0.586752725599679,2.96186520404241,1.20433521599307,1.10478979525252
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p722,7.4727,-0.514869759187119,-0.586752725599679,2.01125637962207,-0.632209541830489,-0.429950974599209
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p723,7.6175,-0.514869759187119,-0.586752725599679,2.03044823187773,-0.60978942928525,-0.398966075922623
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p724,13.464,-0.514869759187119,-0.586752725599679,2.60001945688851,0.295453581735082,0.520596374900891
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p725,17.012,-0.514869759187119,-0.586752725599679,2.83391897739139,0.844808273106011,0.898222924268804
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p726,8.4741,-0.514869759187119,-0.586752725599679,2.13701445293719,-0.477157741396767,-0.226916837637124
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p727,6.1889,-0.514869759187119,-0.586752725599679,1.82275736492754,-0.830986755128685,-0.734279227711071
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p728,11.566,-0.514869759187119,-0.586752725599679,2.44806975973603,0.00157669215728523,0.275276334527046
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p729,13.82,-0.514869759187119,-0.586752725599679,2.62611681833952,0.350574852909843,0.562730093393204
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p730,18.015,-0.514869759187119,-0.586752725599679,2.89120474420006,1.00010780958996,0.990709759647272
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p731,26.799,-0.514869759187119,-0.586752725599679,3.28836457338781,2.36017872531776,1.63191712732921
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p732,31.658,-0.514869759187119,-0.586752725599679,3.45499088126355,3.11252214284069,1.90093229051444
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p733,24.507,-0.514869759187119,-0.586752725599679,3.19895879102784,2.00529683337239,1.48757310724082
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p734,19.807,-0.514869759187119,-0.586752725599679,2.98603541057513,1.27757218584044,1.14381215695226
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p735,16.426,-0.514869759187119,-0.586752725599679,2.798865445318,0.754074944711601,0.841629630141604
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p736,23.374,-0.514869759187119,-0.586752725599679,3.15162429351097,1.82986874280777,1.41115241631793
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p737,18.097,-0.514869759187119,-0.586752725599679,2.89574617867806,1.01280428216392,0.998041823549854
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p738,9.8262,-0.514869759187119,-0.586752725599679,2.28505228770174,-0.267805295454649,0.0120875715974133
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p739,12.638,-0.514869759187119,-0.586752725599679,2.53670814835126,0.167559845807126,0.418381411281112
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p740,10.868,-0.514869759187119,-0.586752725599679,2.3858226915641,-0.106498159752779,0.174779567746613
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p741,14.833,-0.514869759187119,-0.586752725599679,2.69685442834148,0.507422739707687,0.67693468653704
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p742,9.7602,-0.514869759187119,-0.586752725599679,2.27831289201833,-0.278024407526374,0.00120693904510623
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p743,14.424,-0.514869759187119,-0.586752725599679,2.66889348590102,0.444095211869268,0.631792250211544
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p744,19.401,-0.514869759187119,-0.586752725599679,2.96532461113257,1.21470916309619,1.11037494548927
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p745,20.776,-0.514869759187119,-0.586752725599679,3.03379847436045,1.42760733125713,1.2209247603715
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p746,24.833,-0.514869759187119,-0.586752725599679,3.21217341380853,2.05577305360546,1.50890787693654
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p747,18.261,-0.514869759187119,-0.586752725599679,2.9047676381799,1.03819722731184,1.01260680690089
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p748,27.659,-0.514869759187119,-0.586752725599679,3.31995117229312,2.49333685231297,1.68291312050284
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p749,19.938,-0.514869759187119,-0.586752725599679,2.99262745860051,1.2978555749525,1.1544548993732
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p750,26.897,-0.514869759187119,-0.586752725599679,3.29201475622494,2.37535255839396,1.63781028156221
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p751,24.578,-0.514869759187119,-0.586752725599679,3.20185173386241,2.01629012060106,1.49224371117274
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p752,10.746,-0.514869759187119,-0.586752725599679,2.37453359230663,-0.125388033582332,0.156553520985572
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p753,10.904,-0.514869759187119,-0.586752725599679,2.38912969439423,-0.100924098622747,0.180118664059453
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p754,8.7293,-0.514869759187119,-0.586752725599679,2.1666851833606,-0.437643841386095,-0.17901397950844
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p755,8.9145,-0.514869759187119,-0.586752725599679,2.18767916449269,-0.408968393572709,-0.145119576324712
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p756,6.2706,-0.514869759187119,-0.586752725599679,1.83587204384638,-0.81833673306414,-0.713105815574359
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p757,10.805,-0.514869759187119,-0.586752725599679,2.38000898995885,-0.116252766730335,0.165393451556525
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p758,11.279,-0.514869759187119,-0.586752725599679,2.42294258965778,-0.0428609618515809,0.23470897247505
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p759,11.251,-0.514869759187119,-0.586752725599679,2.42045701358893,-0.0471963427304948,0.230696054825405
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p760,20.973,-0.514869759187119,-0.586752725599679,3.04323589619796,1.45810983244092,1.23616130739719
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p761,27.812,-0.514869759187119,-0.586752725599679,3.32546758223677,2.5170266121156,1.69181926467724
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p762,16.19,-0.514869759187119,-0.586752725599679,2.78439376768954,0.717533877303615,0.818265368108705
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p763,23.741,-0.514869759187119,-0.586752725599679,3.16720351129353,1.88669319932782,1.43630478191677
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p764,23.566,-0.514869759187119,-0.586752725599679,3.15980499529115,1.85959706883461,1.42436001151957
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p765,13.768,-0.514869759187119,-0.586752725599679,2.62234705890924,0.342523431277574,0.556643884911266
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p766,20.419,-0.514869759187119,-0.586752725599679,3.0164658399409,1.37233122505098,1.19294153529589
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p767,13.877,-0.514869759187119,-0.586752725599679,2.63023279338887,0.35940044969906,0.569375260736124
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p768,5.8914,-0.514869759187119,-0.586752725599679,1.77349366042116,-0.877050176967144,-0.813814588458405
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p769,11.93,-0.514869759187119,-0.586752725599679,2.47905623610982,0.0579366435831639,0.325303440717559
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p770,17.866,-0.514869759187119,-0.586752725599679,2.88289946527965,0.977037389912881,0.977301036903808
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p771,16.567,-0.514869759187119,-0.586752725599679,2.8074127649564,0.77590668413756,0.855429123250671
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p772,16.253,-0.514869759187119,-0.586752725599679,2.78827750712104,0.72728848428117,0.824535595243016
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p773,22.123,-0.514869759187119,-0.586752725599679,3.09661779132785,1.63617011853916,1.32234541249189
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p774,16.975,-0.514869759187119,-0.586752725599679,2.83174167344476,0.83907937694459,0.894707706390109
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p775,9.5545,-0.514869759187119,-0.586752725599679,2.25701224769929,-0.309873973483251,-0.0331825663126521
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p776,15.903,-0.514869759187119,-0.586752725599679,2.76650777067378,0.673096223294748,0.789388749120574
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p777,12.698,-0.514869759187119,-0.586752725599679,2.54144450074826,0.176849947690513,0.426028166641799
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p778,6.2229,-0.514869759187119,-0.586752725599679,1.82823603603807,-0.825722364061433,-0.725434012200827
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p779,12.164,-0.514869759187119,-0.586752725599679,2.49848076981512,0.0941680409283718,0.356663999390104
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p780,9.5876,-0.514869759187119,-0.586752725599679,2.2604705968867,-0.30474893394425,-0.0275991240407615
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p781,17.943,-0.514869759187119,-0.586752725599679,2.88720006673053,0.988959687329894,0.984244280235867
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p782,12.506,-0.514869759187119,-0.586752725599679,2.52620852914511,0.147121621663676,0.401429965797284
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p783,14.137,-0.514869759187119,-0.586752725599679,2.6487954738849,0.399657557860402,0.599344372975691
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p784,18.527,-0.514869759187119,-0.586752725599679,2.91922912756788,1.07938334566152,1.03595462020364
traz_high_3_05h1.txt,highdose,h1,466256400,TrazH#3,traz_high_3,3.178,0.142751460075805,0.141348324249943,14,p785,15.704,-0.514869759187119,-0.586752725599679,2.75391545697416,0.642284052048183,0.769058686191323
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p1,4.0417,-0.01241120290498,-0.155577860673047,1.39666539554411,-1.16344853452881,-1.42219701294511
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p2,4.7958,-0.01241120290498,-0.155577860673047,1.56774053487789,-1.04668743735778,-1.14599929175971
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p3,4.3719,-0.01241120290498,-0.155577860673047,1.47519769722562,-1.11232200716391,-1.29540803093201
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p4,3.226,-0.01241120290498,-0.155577860673047,1.17124297970302,-1.28974746963346,-1.78613743001493
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p5,3.9097,-0.01241120290498,-0.155577860673047,1.36346064471095,-1.18388675867227,-1.4758054831668
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p6,8.6311,-0.01241120290498,-0.155577860673047,2.15537195931337,-0.452848641468572,-0.197278975306614
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p7,7.2239,-0.01241120290498,-0.155577860673047,1.97739497327247,-0.670732497640266,-0.484619603286649
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p8,5.3322,-0.01241120290498,-0.155577860673047,1.67376391099035,-0.963633926520307,-0.974826466832141
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p9,4.6402,-0.01241120290498,-0.155577860673047,1.53475746875751,-1.07077976824203,-1.19924985601839
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p10,8.3449,-0.01241120290498,-0.155577860673047,2.12165057381851,-0.497162427452326,-0.251721542854217
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p11,4.3096,-0.01241120290498,-0.155577860673047,1.46084509238419,-1.12196822961949,-1.31858005210187
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p12,4.3816,-0.01241120290498,-0.155577860673047,1.47741395448737,-1.11082010735943,-1.29182992362992
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p13,8.6907,-0.01241120290498,-0.155577860673047,2.16225348839217,-0.443620473597741,-0.18616887095577
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p14,5.4018,-0.01241120290498,-0.155577860673047,1.68673223136035,-0.952857408335579,-0.953889347927868
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p15,11.212,-0.01241120290498,-0.155577860673047,2.41698463330254,-0.053234908954696,0.225089959597742
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p16,8.6294,-0.01241120290498,-0.155577860673047,2.15517497776527,-0.453111861021934,-0.197596998456633
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p17,2.8652,-0.01241120290498,-0.155577860673047,1.05263815575816,-1.34561194895889,-1.97762277512547
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p18,5.321,-0.01241120290498,-0.155577860673047,1.67166125561423,-0.965368078871873,-0.978221165942619
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p19,7.2461,-0.01241120290498,-0.155577860673047,1.98046339309529,-0.667295159943413,-0.479665694927995
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p20,6.6279,-0.01241120290498,-0.155577860673047,1.89128801194296,-0.763014176348573,-0.62363773642994
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p21,7.0015,-0.01241120290498,-0.155577860673047,1.94612441181369,-0.705167808621352,-0.535105359713541
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p22,9.4295,-0.01241120290498,-0.155577860673047,2.24384307297028,-0.329228352406973,-0.0544439609501692
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p23,4.9466,-0.01241120290498,-0.155577860673047,1.59870047189136,-1.02333831462421,-1.0960150328869
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p24,4.7667,-0.01241120290498,-0.155577860673047,1.56165424158029,-1.05119313677123,-1.15582550231146
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p25,5.2202,-0.01241120290498,-0.155577860673047,1.65253571533682,-0.980975450035962,-1.00909900512855
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p26,6.3972,-0.01241120290498,-0.155577860673047,1.85586039463458,-0.798734618090195,-0.680834984409439
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p27,2.1171,-0.01241120290498,-0.155577860673047,0.750047227692757,-1.46144403594158,-2.46615036077293
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p28,4.84,-0.01241120290498,-0.155577860673047,1.57691472072854,-1.03984372897036,-1.13118773447823
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p29,8.7714,-0.01241120290498,-0.155577860673047,2.17149642876349,-0.431125286564586,-0.171246310743029
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p30,6.2421,-0.01241120290498,-0.155577860673047,1.83131666422651,-0.822749531458749,-0.72046039365649
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p31,7.3697,-0.01241120290498,-0.155577860673047,1.99737699980966,-0.648157550063636,-0.452358982510718
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p32,4.9488,-0.01241120290498,-0.155577860673047,1.59914512294867,-1.02299767755515,-1.09529715178956
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p33,5.6448,-0.01241120290498,-0.155577860673047,1.73073476739028,-0.915232495707863,-0.882848048618255
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p34,3.1382,-0.01241120290498,-0.155577860673047,1.14364938714283,-1.30334198538948,-1.83068678659661
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p35,4.7933,-0.01241120290498,-0.155577860673047,1.56721910949769,-1.04707452493626,-1.14684112361407
traz_high_4_05h1.txt,highdose,h1,552132450,TrazH#4,traz_high_4,2.1806,0.123334459700116,0.1242264270752,15,p36,4.5887,-0.01241120290498,-0.155577860673047,1.52359675955598,-1.07875377235861,-1.21726861935409
